date,country,continent,confirmed_cases,deaths,recovered,tests_done,vaccinations
2020-11-05 14:00:00,Russia,Europe,289943.0,2634.0,183470.0,159262.0,677906.0
2020-05-09 10:00:00,Russia,Europe,299854.0,18640.0,199789.3743552713,674043.0,188466.0
2020-03-18 22:00:00,China,Asia,222787.0,7617.0,91396.0,175363.0,805621.0
2020-08-01 21:00:00,Russia,Europe,411896.0,8577.0,347520.0,93270.0,576886.0
2020-08-20 20:00:00,Italy,Europe,249052.66267547483,14905.0,170165.0,383336.0,211378.0
2020-06-02 14:00:00,Brazil,South America,436985.0,9257.0,25258.0,210435.0,865507.0
2020-08-11 14:00:00,India,Asia,233614.0,7756.0,381292.0,508584.0887421319,113920.0
2020-03-06 22:00:00,Germany,Europe,179420.0,4626.0,270353.0,707240.0,283293.0
2020-04-26 23:00:00,Spain,Europe,402611.0,1772.0,279671.0,107214.0,207665.0
2020-07-04 15:00:00,USA,North America,482757.0,11310.0,251770.0,113417.0,688257.0
2020-05-15 17:00:00,Brazil,South America,466956.0,17889.0,363539.0,334545.0,377661.0
2020-11-25 02:00:00,Brazil,South America,168276.0,11855.0,380420.0,911477.0,996220.0
2020-03-25 22:00:00,Germany,Europe,262063.0,15354.0,327590.0,25957.0,58825.0
2020-03-13 05:00:00,Russia,Europe,286348.0,15776.0,55504.0,727649.0,111873.0
2020-06-28 08:00:00,Germany,Europe,477044.0,7363.0,67454.0,732613.0,913539.0
2021-01-30 21:00:00,France,Europe,366440.0,15494.0,267451.0,394841.0,849016.0
2021-02-20 00:00:00,Germany,Europe,469760.0,5634.0,317769.0,619054.0,968227.0
2020-05-22 19:00:00,France,Europe,240746.0,13440.0,182108.0,384151.0,718245.0
2020-09-07 14:00:00,UK,Europe,52756.0,16029.0,21119.0,913366.0,588934.0
2020-06-22 22:00:00,Italy,Europe,433039.0,1835.0,162381.0,305815.0,565987.0
2021-01-23 13:00:00,Brazil,South America,67690.0,1890.0,256055.0,619573.0,573682.0
2021-02-19 12:00:00,Italy,Europe,42510.0,6665.0,282460.0,758704.0,453685.0
2020-09-17 05:00:00,Russia,Europe,482843.0,10145.634148859295,72195.0,434700.0,571828.0
2020-03-18 09:00:00,Germany,Europe,260228.0,17633.0,398498.0,627593.0,137353.0
2020-10-23 12:00:00,Russia,Europe,222869.0,10116.0,199647.0,926723.0,899696.0
2020-02-14 17:00:00,Germany,Europe,6050.0,5896.0,356105.0,975599.0,889878.0
2020-02-25 01:00:00,Italy,Europe,385210.0,2997.0,208721.0,325319.0,860892.0
2020-08-27 09:00:00,Spain,Europe,362803.0,18206.0,364840.0,291480.0,949086.0
2020-01-06 22:00:00,Spain,Europe,252411.0,15587.0,226972.0,12015.0,477367.0
2020-11-05 08:00:00,UK,Europe,91005.0,17454.0,201626.0,804996.0,739254.0
2021-01-29 11:00:00,Spain,Europe,143194.0,15330.0,201957.0,541155.0,851066.0
2020-03-22 09:00:00,China,Asia,61836.0,1158.0,199789.3743552713,895934.0,773353.0
2020-01-14 11:00:00,China,Asia,136169.0,15249.0,199789.3743552713,74493.0,90692.0
2020-06-03 21:00:00,China,Asia,353959.0,15963.0,245954.0,508584.0887421319,847264.0
2020-01-03 11:00:00,China,Asia,116585.0,14520.0,178445.0,972540.0,850436.0
2020-04-18 08:00:00,Germany,Europe,444842.0,19307.0,42231.0,303286.0,400961.0
2020-07-15 05:00:00,Russia,Europe,232661.0,15391.0,136973.0,525833.0,160071.0
2020-11-26 10:00:00,Italy,Europe,14323.0,3865.0,361186.0,322215.0,750822.0
2020-09-14 09:00:00,Italy,Europe,254936.0,7914.0,170460.0,226544.0,347285.0
2020-05-31 21:00:00,Spain,Europe,221775.0,3429.0,280180.0,760199.0,821244.0
2021-01-31 19:00:00,Spain,Europe,273072.0,18997.0,28298.0,753344.0,581146.0
2020-02-27 11:00:00,France,Europe,52107.0,1241.0,17197.0,345059.0,395371.0
2020-01-28 19:00:00,UK,Europe,215859.0,13106.0,36555.0,424829.0,497636.1590135177
2020-11-23 15:00:00,Spain,Europe,391212.0,15378.0,93193.0,24238.0,224388.0
2020-12-06 19:00:00,France,Europe,239285.0,11325.0,3779.0,457629.0,804372.0
2020-12-26 03:00:00,Spain,Europe,326198.0,9906.0,50094.0,365993.0,131404.0
2020-10-16 03:00:00,Germany,Europe,292098.0,16088.0,130349.0,974906.0,83661.0
2020-11-14 18:00:00,China,Asia,68040.0,8752.0,33971.0,422590.0,4200.0
2020-05-03 08:00:00,Italy,Europe,117718.0,11255.0,344619.0,117790.0,65674.0
2020-03-06 04:00:00,USA,North America,99855.0,858.0,115458.0,157471.0,254023.0
2020-02-13 12:00:00,China,Asia,496916.0,17879.0,53798.0,335435.0,747326.0
2020-03-21 07:00:00,France,Europe,412539.0,17424.0,12778.0,844394.0,247838.0
2020-09-26 02:00:00,France,Europe,307655.0,5424.0,357525.0,172412.0,865211.0
2020-06-25 22:00:00,Brazil,South America,452436.0,17801.0,199789.3743552713,409145.0,605279.0
2020-10-29 17:00:00,China,Asia,264509.0,2962.0,28922.0,645009.0,947936.0
2020-07-28 15:00:00,Germany,Europe,415660.0,11377.0,395605.0,166950.0,652366.0
2020-11-01 08:00:00,Germany,Europe,420141.0,4113.0,291842.0,921001.0,965033.0
2020-06-12 06:00:00,India,Asia,481018.0,12125.0,60313.0,903586.0,907184.0
2020-05-10 18:00:00,Spain,Europe,410738.0,2480.0,206928.0,262402.0,741037.0
2020-03-03 11:00:00,UK,Europe,175717.0,2712.0,195340.0,600110.0,497636.1590135177
2020-08-16 15:00:00,India,Asia,410439.0,1702.0,396063.0,923923.0,643878.0
2020-06-02 20:00:00,Spain,Europe,404447.0,14727.0,34497.0,955321.0,43779.0
2020-11-04 14:00:00,China,Asia,383353.0,13598.0,272490.0,154290.0,497636.1590135177
2020-07-24 03:00:00,Brazil,South America,201474.0,18366.0,120082.0,125245.0,652400.0
2020-05-07 05:00:00,UK,Europe,133858.0,15674.0,365364.0,992774.0,177474.0
2020-07-16 21:00:00,Brazil,South America,435693.0,10658.0,393004.0,604578.0,189147.0
2020-09-01 00:00:00,Italy,Europe,473599.0,17490.0,199789.3743552713,766109.0,162839.0
2020-12-21 05:00:00,China,Asia,114441.0,16130.0,185142.0,432816.0,568905.0
2020-12-07 22:00:00,Italy,Europe,362069.0,19187.0,365145.0,365102.0,149155.0
2020-01-11 22:00:00,Germany,Europe,368867.0,16708.0,178568.0,634438.0,677842.0
2021-01-26 17:00:00,USA,North America,330351.0,13376.0,22097.0,261199.0,264174.0
2020-04-04 10:00:00,India,Asia,385890.0,6624.0,80214.0,508584.0887421319,391046.0
2020-10-18 15:00:00,Russia,Europe,249052.66267547483,11233.0,347043.0,67325.0,736285.0
2020-06-16 04:00:00,Russia,Europe,43021.0,5817.0,125645.0,861480.0,722599.0
2020-06-19 11:00:00,China,Asia,20557.0,8117.0,199789.3743552713,829471.0,908551.0
2020-06-03 06:00:00,Russia,Europe,248505.0,3796.0,332990.0,26887.0,708117.0
2020-01-20 08:00:00,China,Asia,304379.0,16147.0,223939.0,122343.0,661045.0
2020-06-14 05:00:00,France,Europe,429059.0,7172.0,108841.0,88901.0,183889.0
2020-01-09 14:00:00,Russia,Europe,480078.0,3335.0,196002.0,508584.0887421319,74860.0
2020-07-22 11:00:00,UK,Europe,367057.0,9364.0,86901.0,818769.0,752669.0
2020-11-25 06:00:00,Italy,Europe,388819.0,5088.0,326544.0,771920.0,185988.0
2020-03-12 15:00:00,Italy,Europe,65355.0,6643.0,380768.0,226233.0,477996.0
2020-11-15 17:00:00,India,Asia,249052.66267547483,4731.0,381666.0,851131.0,974433.0
2020-09-24 17:00:00,USA,North America,438289.0,10145.634148859295,390262.0,769461.0,622821.0
2021-01-06 13:00:00,Germany,Europe,426409.0,1333.0,392633.0,963081.0,409123.0
2020-01-02 11:00:00,UK,Europe,410887.0,5380.0,42852.0,462674.0,366663.0
2020-07-28 07:00:00,Russia,Europe,44763.0,3140.0,333664.0,592947.0,202928.0
2020-06-17 10:00:00,China,Asia,290749.0,8414.0,181756.0,266037.0,704294.0
2020-02-21 10:00:00,Brazil,South America,325259.0,2472.0,258810.0,509564.0,552984.0
2020-07-24 06:00:00,India,Asia,369556.0,1119.0,199789.3743552713,766909.0,874353.0
2020-07-07 06:00:00,France,Europe,369432.0,8644.0,296432.0,601230.0,52286.0
2020-07-27 15:00:00,Russia,Europe,249052.66267547483,6602.0,178893.0,508584.0887421319,111605.0
2021-01-26 18:00:00,Italy,Europe,174811.0,14838.0,70719.0,911956.0,343349.0
2020-05-23 15:00:00,Italy,Europe,361273.0,9913.0,387737.0,132004.0,921963.0
2020-07-20 06:00:00,Germany,Europe,122540.0,15173.0,270288.0,760062.0,149000.0
2020-12-11 15:00:00,India,Asia,383054.0,4236.0,175946.0,681972.0,558961.0
2020-03-17 20:00:00,Spain,Europe,348622.0,4874.0,162935.0,18839.0,863350.0
2020-10-29 00:00:00,USA,North America,140111.0,7417.0,189809.0,853641.0,205020.0
2020-09-27 11:00:00,USA,North America,14633.0,16756.0,59965.0,271910.0,121204.0
2020-06-15 13:00:00,China,Asia,91788.0,3613.0,118755.0,818275.0,216965.0
2020-12-04 13:00:00,India,Asia,486744.0,5968.0,52215.0,508584.0887421319,575395.0
2020-08-22 22:00:00,USA,North America,249052.66267547483,16769.0,109958.0,351289.0,284859.0
2021-02-01 00:00:00,USA,North America,124264.0,13232.0,324110.0,6984.0,405107.0
2020-07-10 08:00:00,France,Europe,480875.0,1869.0,25940.0,345344.0,125466.0
2021-02-04 23:00:00,Italy,Europe,371266.0,19305.0,105518.0,501907.0,457475.0
2020-09-26 01:00:00,Italy,Europe,305242.0,3523.0,292065.0,107030.0,338780.0
2020-08-30 05:00:00,UK,Europe,31566.0,17695.0,222777.0,245224.0,581011.0
2020-06-11 00:00:00,USA,North America,63043.0,94.0,226519.0,669616.0,727905.0
2021-01-29 01:00:00,Brazil,South America,249052.66267547483,10076.0,210205.0,668675.0,497636.1590135177
2020-07-04 20:00:00,Germany,Europe,325969.0,15723.0,301060.0,814700.0,497636.1590135177
2020-10-01 08:00:00,India,Asia,456014.0,9585.0,42293.0,242454.0,955510.0
2020-12-09 02:00:00,UK,Europe,122603.0,12226.0,318928.0,551497.0,984907.0
2020-01-11 03:00:00,Italy,Europe,278203.0,16771.0,84059.0,663311.0,305671.0
2020-05-08 23:00:00,China,Asia,33800.0,17615.0,325705.0,474672.0,409158.0
2020-12-09 03:00:00,Russia,Europe,416003.0,9139.0,232611.0,275907.0,166574.0
2020-10-05 02:00:00,China,Asia,50697.0,14822.0,353745.0,111370.0,410613.0
2020-07-23 14:00:00,Spain,Europe,353142.0,2225.0,126614.0,795656.0,227684.0
2020-07-02 08:00:00,UK,Europe,345115.0,11851.0,60857.0,951336.0,261549.0
2020-09-10 08:00:00,Spain,Europe,293788.0,13874.0,157597.0,572090.0,3079.0
2020-08-15 14:00:00,China,Asia,23397.0,10471.0,342164.0,539553.0,715751.0
2020-01-01 06:00:00,Brazil,South America,376570.0,978.0,96338.0,887555.0,191487.0
2020-03-30 23:00:00,Brazil,South America,149112.0,3867.0,199789.3743552713,911346.0,63903.0
2020-08-26 09:00:00,USA,North America,249052.66267547483,10892.0,175759.0,354728.0,808187.0
2021-02-13 21:00:00,India,Asia,426542.0,3559.0,358777.0,963085.0,495386.0
2020-03-21 01:00:00,USA,North America,499407.0,6089.0,214156.0,392507.0,269346.0
2021-02-04 07:00:00,India,Asia,333175.0,18202.0,112880.0,97760.0,563416.0
2021-01-31 13:00:00,Russia,Europe,54512.0,1206.0,39323.0,559272.0,348079.0
2020-12-07 20:00:00,USA,North America,470471.0,16067.0,79569.0,404487.0,445414.0
2020-02-24 09:00:00,France,Europe,14497.0,17907.0,158254.0,76151.0,658972.0
2021-01-01 21:00:00,Russia,Europe,173988.0,18449.0,380577.0,722003.0,261389.0
2021-01-11 19:00:00,China,Asia,318461.0,14698.0,63820.0,45596.0,327340.0
2020-11-29 11:00:00,Italy,Europe,249052.66267547483,3856.0,276363.0,410720.0,187061.0
2021-02-10 09:00:00,Germany,Europe,406219.0,1101.0,229565.0,646573.0,964682.0
2020-08-05 09:00:00,UK,Europe,214838.0,15973.0,77764.0,174352.0,24809.0
2021-01-06 20:00:00,France,Europe,256624.0,5101.0,199789.3743552713,675827.0,31135.0
2020-04-26 01:00:00,UK,Europe,448292.0,8167.0,254888.0,478996.0,157866.0
2020-06-27 05:00:00,USA,North America,133014.0,19106.0,309796.0,200287.0,341745.0
2020-05-29 21:00:00,UK,Europe,152420.0,2413.0,234452.0,586343.0,779091.0
2021-02-02 11:00:00,Germany,Europe,228464.0,13837.0,398906.0,80202.0,887696.0
2020-07-14 13:00:00,Italy,Europe,4595.0,16006.0,226401.0,652140.0,714511.0
2020-05-27 15:00:00,Italy,Europe,392896.0,17178.0,314796.0,979902.0,256354.0
2020-08-21 13:00:00,Russia,Europe,26883.0,10811.0,39612.0,767419.0,892690.0
2020-03-18 04:00:00,USA,North America,465959.0,7265.0,172443.0,377804.0,39358.0
2020-11-13 11:00:00,Brazil,South America,208963.0,10185.0,145172.0,701630.0,676214.0
2020-06-11 20:00:00,UK,Europe,249052.66267547483,3086.0,17804.0,801351.0,189439.0
2020-09-07 03:00:00,Brazil,South America,499115.0,1316.0,13163.0,558863.0,407467.0
2020-01-25 17:00:00,Brazil,South America,236503.0,5818.0,147818.0,101058.0,87333.0
2020-05-03 02:00:00,Russia,Europe,438427.0,6599.0,258514.0,664367.0,634743.0
2020-10-18 13:00:00,Spain,Europe,127872.0,8638.0,363445.0,709838.0,557284.0
2020-10-24 07:00:00,Brazil,South America,75937.0,6635.0,59040.0,716468.0,408752.0
2020-03-31 23:00:00,UK,Europe,325341.0,8064.0,114312.0,320459.0,676425.0
2020-01-03 00:00:00,France,Europe,331650.0,3598.0,137417.0,528042.0,392084.0
2020-11-28 21:00:00,France,Europe,229147.0,10057.0,199789.3743552713,736952.0,654814.0
2021-01-05 16:00:00,Brazil,South America,168904.0,9387.0,345483.0,709177.0,372225.0
2020-04-08 00:00:00,France,Europe,33717.0,18913.0,78437.0,304850.0,350288.0
2020-11-15 10:00:00,Germany,Europe,229316.0,8911.0,231640.0,774032.0,198727.0
2020-08-13 02:00:00,UK,Europe,241472.0,12998.0,68657.0,508584.0887421319,735968.0
2020-05-07 01:00:00,India,Asia,476078.0,954.0,64618.0,847512.0,155362.0
2020-08-16 09:00:00,India,Asia,9966.0,16327.0,373134.0,442098.0,917560.0
2021-01-24 01:00:00,India,Asia,76693.0,13640.0,121074.0,457774.0,416082.0
2020-02-01 14:00:00,Spain,Europe,299355.0,4905.0,72740.0,528508.0,795945.0
2020-06-01 00:00:00,Brazil,South America,249052.66267547483,10256.0,332388.0,761948.0,151055.0
2020-01-29 02:00:00,India,Asia,290157.0,3892.0,199789.3743552713,17572.0,114358.0
2020-11-29 13:00:00,USA,North America,249052.66267547483,15755.0,318314.0,837155.0,945037.0
2020-07-01 10:00:00,China,Asia,260746.0,3709.0,231106.0,515562.0,983023.0
2020-02-20 23:00:00,Brazil,South America,175150.0,16444.0,176585.0,424791.0,691051.0
2020-04-18 02:00:00,France,Europe,480699.0,9760.0,29402.0,846012.0,539034.0
2020-01-12 09:00:00,France,Europe,249052.66267547483,6409.0,196086.0,980270.0,691275.0
2021-02-14 15:00:00,Spain,Europe,319649.0,14280.0,194278.0,342312.0,340632.0
2020-08-22 20:00:00,Spain,Europe,25741.0,721.0,139779.0,337543.0,41393.0
2020-01-03 09:00:00,Germany,Europe,227997.0,5319.0,136671.0,111693.0,287620.0
2020-11-28 13:00:00,France,Europe,277638.0,19132.0,20342.0,383119.0,194174.0
2020-10-30 03:00:00,Russia,Europe,355991.0,16559.0,140164.0,139062.0,121124.0
2020-04-21 01:00:00,Italy,Europe,130251.0,10620.0,181379.0,533883.0,83695.0
2020-05-10 01:00:00,UK,Europe,249052.66267547483,11071.0,181498.0,292693.0,497636.1590135177
2020-02-02 00:00:00,Italy,Europe,166685.0,1094.0,307941.0,419577.0,518139.0
2020-11-19 16:00:00,USA,North America,249052.66267547483,14675.0,349570.0,534237.0,286713.0
2020-08-15 05:00:00,China,Asia,330243.0,18405.0,213710.0,70343.0,756494.0
2020-09-07 16:00:00,Italy,Europe,249052.66267547483,3094.0,192968.0,391388.0,24156.0
2020-03-03 20:00:00,India,Asia,443924.0,17404.0,229598.0,433918.0,822133.0
2020-06-05 16:00:00,China,Asia,196599.0,2484.0,159772.0,369142.0,885196.0
2020-04-07 01:00:00,Italy,Europe,380079.0,10145.634148859295,32895.0,101293.0,361464.0
2020-02-15 12:00:00,India,Asia,266013.0,16722.0,235752.0,123263.0,808722.0
2020-01-24 15:00:00,Brazil,South America,445331.0,8077.0,205070.0,508584.0887421319,485497.0
2020-02-14 20:00:00,India,Asia,270628.0,18689.0,227581.0,439906.0,967162.0
2020-08-20 03:00:00,UK,Europe,251442.0,18336.0,116416.0,499257.0,764775.0
2020-07-12 13:00:00,Germany,Europe,46629.0,8115.0,290378.0,54026.0,940858.0
2020-09-19 09:00:00,UK,Europe,380445.0,2905.0,63412.0,177237.0,202337.0
2020-02-28 18:00:00,China,Asia,203485.0,7670.0,177142.0,121456.0,497636.1590135177
2021-01-13 20:00:00,Russia,Europe,434711.0,5054.0,53184.0,526951.0,501379.0
2020-09-26 16:00:00,Italy,Europe,51843.0,15303.0,148998.0,508584.0887421319,777792.0
2020-02-13 06:00:00,UK,Europe,240678.0,19636.0,158404.0,508584.0887421319,139065.0
2020-02-01 02:00:00,China,Asia,177175.0,16375.0,359045.0,486814.0,255354.0
2020-11-09 02:00:00,UK,Europe,420782.0,1857.0,199789.3743552713,710864.0,87535.0
2020-10-13 02:00:00,Brazil,South America,298030.0,9811.0,56373.0,234515.0,510945.0
2020-05-24 17:00:00,China,Asia,235835.0,11351.0,60108.0,714614.0,487052.0
2020-09-26 05:00:00,Russia,Europe,290894.0,13176.0,271534.0,470869.0,732994.0
2020-08-29 17:00:00,Russia,Europe,377410.0,15462.0,228088.0,649402.0,553391.0
2020-10-23 22:00:00,Spain,Europe,359223.0,13875.0,303359.0,843055.0,779688.0
2020-05-26 14:00:00,Spain,Europe,125801.0,13483.0,50073.0,432082.0,52563.0
2020-01-15 16:00:00,Brazil,South America,420531.0,19309.0,149111.0,721815.0,30617.0
2020-12-10 21:00:00,Spain,Europe,480339.0,19407.0,70423.0,462621.0,184561.0
2020-05-14 20:00:00,USA,North America,220629.0,12910.0,258226.0,961209.0,278803.0
2020-12-29 07:00:00,France,Europe,82604.0,11792.0,169030.0,202871.0,606716.0
2020-03-25 09:00:00,Russia,Europe,134607.0,10292.0,164750.0,387771.0,511165.0
2020-08-29 15:00:00,Italy,Europe,46698.0,8674.0,30638.0,58827.0,141172.0
2020-08-12 14:00:00,UK,Europe,271380.0,4909.0,217011.0,386286.0,940149.0
2020-05-31 15:00:00,USA,North America,408190.0,16767.0,380358.0,165202.0,990440.0
2020-07-20 05:00:00,Germany,Europe,446049.0,19362.0,380504.0,14715.0,378089.0
2020-04-27 16:00:00,Brazil,South America,265808.0,15624.0,107396.0,59070.0,73790.0
2020-01-26 21:00:00,Germany,Europe,345851.0,1375.0,230395.0,946611.0,414225.0
2020-03-05 08:00:00,Russia,Europe,64361.0,4329.0,68542.0,789842.0,38211.0
2020-11-06 23:00:00,Germany,Europe,196300.0,11526.0,178253.0,755968.0,956464.0
2020-07-24 15:00:00,Russia,Europe,185715.0,14153.0,93055.0,397166.0,117527.0
2021-01-26 13:00:00,France,Europe,462833.0,18287.0,254357.0,508584.0887421319,571818.0
2021-02-16 22:00:00,Germany,Europe,312564.0,6292.0,370856.0,872529.0,95918.0
2020-12-22 10:00:00,Germany,Europe,189668.0,17942.0,199789.3743552713,609664.0,497636.1590135177
2020-01-31 16:00:00,Germany,Europe,19346.0,16783.0,152627.0,867827.0,284644.0
2020-08-19 02:00:00,Brazil,South America,134278.0,6938.0,246941.0,513680.0,843801.0
2020-03-29 17:00:00,USA,North America,396681.0,3652.0,393300.0,366738.0,409385.0
2021-02-13 17:00:00,Russia,Europe,323938.0,13409.0,357828.0,959766.0,893810.0
2020-06-12 05:00:00,France,Europe,427894.0,5363.0,199646.0,239695.0,442501.0
2020-01-16 13:00:00,Brazil,South America,96950.0,11985.0,199789.3743552713,442810.0,923968.0
2020-10-09 19:00:00,Italy,Europe,347831.0,7114.0,199789.3743552713,801527.0,208271.0
2020-09-25 00:00:00,China,Asia,373095.0,12332.0,381670.0,254374.0,431003.0
2020-01-24 16:00:00,France,Europe,101732.0,15880.0,108293.0,256632.0,821449.0
2020-12-31 16:00:00,France,Europe,220979.0,4555.0,173747.0,694878.0,573940.0
2021-01-17 14:00:00,Germany,Europe,223989.0,16557.0,39800.0,649053.0,497636.1590135177
2020-06-21 10:00:00,India,Asia,61086.0,12741.0,17171.0,100148.0,973713.0
2020-05-14 10:00:00,Brazil,South America,244826.0,12707.0,282447.0,785119.0,993759.0
2020-04-30 02:00:00,Spain,Europe,35326.0,5819.0,93159.0,679827.0,436006.0
2020-05-01 00:00:00,Italy,Europe,238161.0,19617.0,393675.0,508584.0887421319,487524.0
2020-04-26 09:00:00,Italy,Europe,181101.0,12987.0,203304.0,995437.0,817478.0
2020-01-12 21:00:00,Italy,Europe,301167.0,18522.0,362982.0,620348.0,297157.0
2020-06-12 13:00:00,Spain,Europe,28670.0,5293.0,250982.0,866237.0,224395.0
2021-02-13 06:00:00,France,Europe,421064.0,15705.0,390645.0,676765.0,70168.0
2020-08-11 22:00:00,Russia,Europe,256094.0,10145.634148859295,22132.0,315955.0,45160.0
2020-05-31 22:00:00,Russia,Europe,305292.0,19675.0,113031.0,662104.0,300557.0
2021-01-13 03:00:00,Russia,Europe,368708.0,17314.0,117037.0,32195.0,848940.0
2020-01-27 04:00:00,Germany,Europe,73601.0,18319.0,199789.3743552713,960981.0,971215.0
2020-12-26 05:00:00,France,Europe,456497.0,2623.0,53046.0,508584.0887421319,52385.0
2020-04-24 07:00:00,UK,Europe,249052.66267547483,19615.0,4825.0,806751.0,892675.0
2020-08-01 13:00:00,China,Asia,155313.0,11452.0,41392.0,998144.0,213271.0
2020-07-18 06:00:00,France,Europe,85687.0,7799.0,77512.0,548619.0,630423.0
2020-05-13 01:00:00,Brazil,South America,235572.0,10145.634148859295,322994.0,288676.0,182979.0
2020-02-18 17:00:00,China,Asia,346723.0,6774.0,253695.0,846142.0,285450.0
2020-04-15 12:00:00,France,Europe,472164.0,10677.0,95324.0,827028.0,520795.0
2020-01-06 09:00:00,France,Europe,39767.0,2945.0,323636.0,556989.0,643948.0
2020-03-23 18:00:00,Germany,Europe,120730.0,1689.0,239459.0,674988.0,614580.0
2020-02-21 22:00:00,Russia,Europe,453378.0,15399.0,245911.0,632651.0,769513.0
2020-03-16 10:00:00,USA,North America,440612.0,410.0,371604.0,642505.0,738239.0
2020-01-24 09:00:00,Germany,Europe,453227.0,19202.0,66247.0,678611.0,497636.1590135177
2021-01-24 14:00:00,China,Asia,227292.0,2657.0,380081.0,986482.0,995656.0
2020-08-13 12:00:00,Brazil,South America,89049.0,1378.0,235657.0,562514.0,540288.0
2021-01-16 23:00:00,India,Asia,380030.0,18789.0,104697.0,742876.0,772965.0
2020-08-11 04:00:00,Italy,Europe,305525.0,969.0,397857.0,50012.0,131705.0
2020-08-15 04:00:00,Brazil,South America,104417.0,16877.0,266985.0,888673.0,926836.0
